гумилёвын	12	16
кпоп	12	13
цэдэнсоном	12	15
крафтын	12	14
реап	12	12
сием	12	17
всеволод	12	22
мандельштам	12	13
эминэм-ийн	12	12
нэшнлз	12	12
хантингтон	12	16
трансфермаркт	12	12
шалькегийн	12	12
фресно	12	14
леонора	12	17
даманский	12	15
рэндалл	12	16
иериг	12	18
чобаны	12	17
фомвихан	12	18
кожон	12	16
павловна	12	12
гудын	12	13
хайфад	12	18
дазайн	12	13
каляев	12	12
амати	12	12
ваалсын	12	12
гончаров	12	16
герцен	12	18
пирогов	12	14
хилбертийн	12	17
халкийн	12	14
всесоюзного	12	12
сидор	12	23
майклын	12	15
пезешкианы	12	21
леся	12	20
фрийдланд	12	15
ямал	12	15
уранцэцэг	11	18
чимгээ	11	19
адилбишийн	11	19
будын	11	22
жигмэд	11	16
чингэл	11	13
өмнөговийн	11	17
хяргасын	11	11
хануйн	11	12
адамын	11	16
галл	11	18
эмманюэл	11	13
викимедиа	11	17
түвдэд	11	14
ерөөгийн	11	11
найралт	11	14
өвөрхангайнхан	11	11
элбэгдоржийг	11	12
аюур	11	20
боржигины	11	16
веспуччи	11	11
кейнс	11	13
хөхөчү	11	12
евразии	11	11
тататунга	11	13
хөлөнбуйрт	11	11
фильдсийн	11	16
казахстанаас	11	12
фабиан	11	19
нордикийн	11	13
марвин	11	17
нагар	11	14
пэгжэ	11	16
ювентуст	11	11
бишоп	11	19
сикстиний	11	14
сет	11	19
легницийн	11	17
куман	11	20
сарайд	11	12
тохта	11	17
тора	11	17
родосын	11	15
каролины	11	16
сений	11	11
ладакх	11	16
евроазийн	11	16
толуйн	11	11
могул	11	17
нол	11	11
тани	11	12
константинос	11	17
пүрэвбаатар	11	13
пагмадулам	11	22
дресдений	11	12
лиссабоны	11	14
наранцацралт	11	15
берт	11	14
виржиний	11	13
эри	11	12
сараевогийн	11	12
сын-мань	11	11
самсон	11	15
лха	11	17
элба	11	12
уэлсийн	11	11
чойбалсанд	11	15
шуберт	11	19
алфред	11	20
гюго	11	16
арман	11	14
лагранжийн	11	17
наяа	11	17
чорос	11	13
вашингтоныг	11	13
алтанцөгц	11	17
рабфак	11	17
дорны	11	20
ренчин	11	21
филадельфид	11	13
герберт	11	14
канадаас	11	13
жуковский	11	16
бахчисарайн	11	14
чойжи	11	12
матадын	11	11
шэлүнь	11	17
дайдуг	11	11
аюушридар	11	17
галданд	11	11
электорат	11	13
сэмбийн	11	16
сикким	11	17
литовын	11	12
симеон	11	11
ирландыг	11	11
сүхийн	11	14
ихирэс	11	13
фредрик	11	19
коэнзим	11	19
толкины	11	16
орду	11	13
хүлэгүг	11	11
ульм	11	12
гвинейд	11	11
кавказыг	11	13
нино	11	16
пласидо	11	17
жосеф	11	11
ронни	11	15
парф	11	12
оклэндийн	11	15
анжелесийн	11	11
хемингуэй	11	12
сервантес	11	21
чахундоржийн	11	11
селтиксийг	11	11
жорданы	11	12
бреттон	11	14
пүрвээ	11	21
леонидович	11	11
маастрихтын	11	14
зиновьев	11	14
биллбоардын	11	12
сократыг	11	19
афинчууд	11	22
невис	11	12
международная	11	15
зээгийн	11	14
дамдинжавын	11	20
гэлэгсэнгэ	11	17
селфриж	11	13
этиопийн	11	13
египеттэй	11	13
майдарын	11	14
белосток	11	17
сорокин	11	14
кармел	11	17
манзуширын	11	16
скотти	11	14
зальцбургийн	11	13
болонийн	11	15
птолемейн	11	18
мекленбургийн	11	13
карно	11	13
чао	11	15
ленинградаас	11	13
хрущев	11	18
беловежийн	11	12
ричи	11	15
славуудын	11	13
шведийг	11	11
освальд	11	14
милл	11	15
тухачевский	11	18
бериягийн	11	22
түвшинширээ	11	15
уэтерфорд	11	13
плехановын	11	15
жен	11	12
семипалатинск	11	13
патрисио	11	13
сава	11	13
сартуулыг	11	12
пу	11	19
уорд	11	12
ятсен	11	11
черненко	11	15
молом	11	18
германчуудад	11	22
елисейн	11	12
хойдын	11	21
лавран	11	12
габоны	11	13
зүүнбүрэн	11	14
полинез	11	14
элиас	11	16
глеб	11	16
мамлюкуудтай	11	13
с-ийн	11	20
хятаны	11	14
байжу	11	17
курдистан	11	12
моше	11	16
миешко	11	17
кор	11	12
перикл	11	19
абель	11	21
таиланд	11	12
каталони	11	16
абахагийн	11	16
транснистр	11	12
закарпат	11	12
ющенко	11	12
евромайдан	11	13
донбасс	11	15
раббан	11	19
амман	11	18
франциск	11	12
франсын	11	11
каирын	11	13
аден	11	13
тосканагийн	11	11
виндзорын	11	12
жанейрод	11	11
авив	11	11
айленд	11	12
беллами	11	17
петтит	11	12
жавагийн	11	16
флавиус	11	13
толедо	11	14
дамбийн	11	22
печора	11	12
таймырын	11	13
эльба	11	13
хавел	11	14
пёньян	11	12
турку	11	20
урхо	11	15
вила	11	11
гэйтс	11	12
ермак	11	14
самаранч	11	15
пальмов	11	11
республика	11	20
вилхельм	11	11
блү	11	11
хоакин	11	14
полгар	11	11
громыко	11	20
каддафи	11	13
арафат	11	13
оппенхаймер	11	11
яллагдсан	11	16
юкатан	11	12
унгернийг	11	12
сержио	11	13
ахеменидын	11	14
уэбб	11	15
кистоун	11	16
жиоржиа	11	14
марлон	11	17
брайен	11	11
прабанг	11	11
ен	11	14
мүгдэн	11	12
мони	11	11
падуа	11	18
агра	11	19
ямамото	11	18
квентин	11	14
оттогийн	11	14
жимснүүд	11	18
бхарат	11	12
ратна	11	11
селевкийн	11	11
тайзун	11	12
максимус	11	11
монаш	11	17
батори	11	11
мэгжид	11	16
тэмүжинийг	11	13
макаог	11	14
гоа	11	16
жозе	11	17
дундговийн	11	15
гандигийн	11	13
филармони	11	17
исмайл	11	12
афганистаныг	11	15
ферми	11	17
брауншвайг	11	15
гёттингений	11	11
агваансамдангийн	11	14
гректэй	11	11
агнес	11	14
ломе	11	15
жералд	11	14
нгум	11	11
могилёв	11	15
донг	11	13
архангайнхан	11	11
халхголын	11	17
баянбараат	11	11
айтматов	11	18
пиза	11	13
кубыг	11	12
аддис	11	13
киевын	11	14
пугачёв	11	14
глория	11	11
путинд	11	11
литвиненко	11	12
чарльзын	11	12
пугачёва	11	12
чарльзыг	11	12
прасад	11	13
ушаандар	11	15
греноблийн	11	13
пац	11	12
улаанцав	11	12
могилев	11	11
цыши	11	12
монтини	11	11
пьерр	11	11
гашуунсухайт	11	13
чулуунбаатарын	11	22
биллборд	11	16
конт	11	13
есүнгэ	11	15
шрёдингерийн	11	12
дейвис	11	11
экспресс	11	18
нилс	11	13
лоди	11	17
маус	11	12
алойс	11	11
ньюман	11	12
мариано	11	13
фромм	11	17
линдберг	11	13
мау	11	12
мирза	11	19
казан	11	15
бутрос	11	14
йонг	11	11
ориноко	11	18
уланова	11	12
адольфо	11	11
фредерикийн	11	12
худини	11	12
гаррос	11	11
суарез	11	11
викториано	11	12
ят	11	12
вердунийн	11	11
шварц	11	13
чехословакын	11	16
жулиан	11	18
донбассын	11	11
виннипег	11	12
квебекийн	11	15
дарби	11	12
клаудио	11	18
висконсины	11	11
нерчийн	11	15
мессигийн	11	11
дахомей	11	16
элла	11	12
гвадалахара	11	13
бовуар	11	11
аюурбарбад	11	18
төгстөмөр	11	12
евгеньевич	11	11
никитич	11	11
алунгоо	11	15
парсонс	11	15
ноу	11	12
марадона	11	13
гуардиола	11	13
неймар	11	13
сиро	11	12
осасуна	11	12
транснистрийн	11	15
бессараби	11	12
ямагата	11	13
арктик	11	16
поляков	11	15
миддлтон	11	11
пэйн	11	12
маттео	11	14
кабо	11	14
бюрен	11	11
гровер	11	13
хосни	11	12
хиггинс	11	12
кендалл	11	11
ребекка	11	12
жермейн	11	22
вале	11	15
кавендиш	11	12
ушинский	11	15
кассиус	11	13
бата	11	13
бирмын	11	17
нейт	11	13
мигел	11	13
бергер	11	12
маркосыг	11	11
барбера	11	11
ватерлоо	11	16
левинсон	11	11
камилла	11	12
живаго	11	15
агасси	11	11
иоахим	11	14
данст	11	11
таль	11	16
паттинсон	11	18
кадар	11	13
надя	11	11
депп	11	11
борисов	11	13
ченнай	11	13
лампард	11	13
януш	11	18
холливуд	11	14
ассанж	11	14
блан	11	11
тажикстан	11	12
валенсиад	11	11
йена	11	11
лү	11	11
луиш	11	15
уругвайчууд	11	11
хошимин	11	13
спилбергийн	11	15
интернасьонал	11	16
уэмблийн	11	11
яго	11	16
скоулз	11	19
челсид	11	11
сильвестр	11	14
олажьювон	11	12
пэйтон	11	14
хамилтоныг	11	11
бенни	11	18
швейцари	11	15
йога	11	21
дуйсбург	11	12
дорлигжав	11	18
уинслет	11	11
болоньягийн	11	12
гетта	11	12
хатунхай	11	11
үүшин	11	15
о-де	11	17
баттогтох	11	21
росберг	11	13
рокетст	11	12
трубадур	11	13
иосифович	11	11
гафт	11	12
ньепс	11	13
пэгсан	11	11
жэйми	11	22
чимбай	11	15
тобагийн	11	21
капаган	11	17
оспаныг	11	13
хөхтөмөр	11	15
нэлсон	11	13
девон	11	12
хэмпшир	11	12
мазови	11	13
клэптон	11	14
котов	11	15
амдо	11	11
кэйжийн	11	16
лагерфелд	11	13
пальмас	11	11
хурлатын	11	13
путистин	11	15
свиридовский	11	13
гончаренко	11	15
рух	11	13
бордогийн	11	12
чонжү	11	15
саутхемптонд	11	11
блэйзерсийн	11	11
караян	11	11
даянбүүвэй	11	12
берголио	11	13
мэрсээ	11	20
алайн	11	13
түндэвийн	11	15
цвейг	11	13
китаем	11	11
загарай	11	14
адмон	11	15
эллингтон	11	11
никст	11	12
спрингфилд	11	11
бине	11	13
лечче	11	11
ийд	11	21
лазан	11	11
сиракьюс	11	14
уоттс	11	11
комсомол	11	17
магомаев	11	22
саприсса	11	16
рюсселсхаймд	11	11
ситроэн	11	15
антара	11	15
агила	11	13
алтани	11	13
михаэлийг	11	11
феррарид	11	12
юйвэнь	11	22
трожанууд	11	12
филдсийн	11	11
айбек	11	16
алти	11	11
мазерати	11	19
форс	11	11
хиро	11	13
тайр	11	11
штайнвег	11	12
зюсмайер	11	11
миколас	11	17
анжэй	11	19
нетанияд	11	11
каллас	11	11
рустад	11	11
стармер	11	12
манегийн	11	12
херцль	11	12
мигжэд	11	19
ильф	11	16
газпромын	11	13
сеченов	11	12
ухтомский	11	12
корнуолл	11	11
зименс	11	12
один	11	20
асгард	11	11
таносын	11	15
центрального	11	12
кум	11	13
бускареллус	11	12
форестууд	11	15
кийосаки	11	15
сэрдамба	10	11
сэгс	10	13
лувсанбалдан	10	15
цэвэл	10	19
адьяа	10	19
мөнхчулуун	10	19
жүгдэрнамжил	10	14
ловон	10	18
харлаг	10	11
мянгадын	10	16
бодонч	10	10
тээлийн	10	17
халзангийн	10	12
нидерландтай	10	10
бастилийн	10	15
антантын	10	11
бумбын	10	20
монголоо	10	15
важраяна	10	12
суданд	10	15
брүүк	10	12
таацын	10	11
янжинлхам	10	17
